YMD(일자),TT(시간),SPOP(생활인구합계)
20180406,11,9999.999
20180406,11,9999.999
20180406,11,9999.999
20180406,11,9999.999
20180406,11,9999.999
20180406,11,9999.999
20180406,11,9999.999
20180406,11,9999.999
20180406,11,9999.999
20180406,11,9999.999
20180406,11,9999.999
20180406,11,9999.999
20180406,11,9999.999
20180406,11,9999.999
20180406,11,9999.999
20180406,11,9999.999
20180406,11,9999.999
20180406,11,9999.999
20180406,11,9999.999
20180406,11,9999.999
20180406,11,9999.999
20180406,11,9999.999
20180406,11,9999.999
20180406,11,9999.999
20180406,11,9999.999
20180406,11,9999.999
20180406,11,9999.999
20180406,11,9999.999
20180406,11,9999.999
20180406,11,9999.999
20180406,11,9999.999
20180406,11,9999.999
20180406,11,9999.999
20180406,11,9999.999
20180406,11,9999.999
20180406,11,9999.999
20180406,11,9999.999
20180406,11,9999.999
20180406,11,9999.999
20180406,11,9999.999
20180406,11,9999.999
20180406,11,9999.999
20180406,11,9999.999
20180406,11,9999.999
20180406,11,9999.999
20180406,11,9999.999
20180406,11,9999.999
20180406,11,9999.999
20180406,11,9999.999
20180406,11,9999.999
20180406,11,9999.999
20180406,11,9999.999
20180406,11,9999.999
20180406,11,9999.999
20180406,11,9999.999
20180406,11,9999.999
20180406,11,9999.999
20180406,11,9999.999
20180406,11,9999.999
20180406,11,9999.999
20180406,11,9999.999
20180406,11,9999.999
20180406,11,9999.999
20180406,11,9999.999
20180406,11,9999.999
20180406,11,9999.999
20180406,11,9999.999
20180406,11,9999.999
20180406,11,9999.999
20180406,11,9999.999
20180406,11,9999.999
20180406,11,9999.999
20180406,11,9999.999
20180406,11,9999.999
20180406,11,9999.999
20180406,11,9999.999
20180406,11,9999.999
20180406,11,9999.999
20180406,11,9999.999
20180406,11,9999.999
20180406,11,9999.999
20180406,11,9999.999
20180406,11,9999.999
20180406,11,9999.999
20180406,11,9999.999
20180406,11,9999.999
20180406,11,9999.999
20180406,11,9999.999
20180406,11,9999.999
20180406,11,9999.999
20180406,11,9999.999
20180406,11,9999.999
20180406,11,9999.999
20180406,11,9999.999
20180406,11,9999.999
20180406,11,9999.999
20180406,11,9999.999
20180406,11,9999.999
20180406,11,9999.999
20180406,11,9999.999
20180406,11,9999.999
20180406,11,9999.999
20180406,11,9999.999
20180406,11,9999.999
20180406,11,9999.999
20180406,11,9999.999
20180406,11,9999.999
20180406,11,9999.999
20180406,11,9999.999
20180406,11,9999.999
20180406,11,9999.999
20180406,11,9999.999
20180406,11,9999.999
20180406,11,9999.999
20180406,11,9999.999
20180406,11,9999.999
20180406,11,9999.999
20180406,11,9999.999
20180406,11,9999.999
20180406,11,9999.999
20180406,11,9999.999
20180406,11,9999.999
20180406,11,9999.999
20180406,11,9999.999
20180406,11,9999.999
20180406,11,9999.999
20180406,11,9999.999
20180406,11,9999.999
20180406,11,9999.999
20180406,11,9999.999
20180406,11,9999.999
20180406,11,9999.999
20180406,11,9999.999
20180406,11,9999.999
20180406,11,9999.999
20180406,11,9999.999
20180406,11,9999.999
20180406,11,9999.999
20180406,11,9999.999
20180406,11,9999.999
20180406,11,9999.999
20180406,11,9999.999
20180406,11,9999.999
20180406,11,9999.999
20180406,11,9999.999
20180406,11,9999.999
20180406,11,9999.999
20180406,11,9999.999
20180406,11,9999.999
20180406,11,9999.999
20180406,11,9999.999
20180406,11,9999.999
20180406,11,9999.999
20180406,11,9999.999
20180406,11,9999.999
20180406,11,9999.999
20180406,11,9999.999
20180406,11,9999.999
20180406,11,9999.999
20180406,11,9999.999
20180406,11,9999.999
20180406,11,9999.999
20180406,11,9999.999
20180406,11,9999.999
20180406,11,9999.999
20180406,11,9999.999
20180406,11,9999.999
20180406,11,9999.999
20180406,11,9999.999
20180406,11,9999.999
20180406,11,9999.999
20180406,11,9999.999
20180406,11,9999.999
20180406,11,9999.999
20180406,11,9999.999
20180406,11,9999.999
20180406,11,9999.999
20180406,11,9999.999
20180406,11,9999.999
20180406,11,9999.999
20180406,11,9999.999
20180406,11,9999.999
20180406,11,9999.999
20180406,11,9999.999
20180406,11,9999.999
20180406,11,9999.999
20180406,11,9999.999
20180406,11,9999.999
20180406,11,9999.999
20180406,11,9999.999
20180406,11,9999.999
20180406,11,9999.999
20180406,11,9999.999
20180406,11,9999.999
20180406,11,9999.999
20180406,11,9999.999
20180406,11,9999.999
20180406,11,9999.999
20180406,11,9999.999
20180406,11,9999.999
20180406,11,9999.999
20180406,11,9999.999
20180406,11,9999.999
20180406,11,9999.999
20180406,11,9999.999
20180406,11,9999.999
20180406,11,9999.999
20180406,11,9999.999
20180406,11,9999.999
20180406,11,9999.999
20180406,11,9999.999
20180406,11,9999.999
20180406,11,9999.999
20180406,11,9999.999
20180406,11,9999.999
20180406,11,9999.999
20180406,11,9999.999
20180406,11,9999.999
20180406,11,9999.999
20180406,11,9999.999
20180406,11,9999.999
20180406,11,9999.999
20180406,11,9999.999
20180406,11,9999.999
20180406,11,9999.999
20180406,11,9999.999
20180406,11,9999.999
20180406,11,9999.999
20180406,11,9999.999
20180406,11,9999.999
20180406,11,9999.999
20180406,11,9999.999
20180406,11,9999.999
20180406,11,9999.999
20180406,11,9999.999
20180406,11,9999.999
20180406,11,9999.999
20180406,11,9999.999
20180406,11,9999.999
20180406,11,9999.999
20180406,11,9999.999
20180406,11,9999.999
20180406,11,9999.999
20180406,11,9999.999
20180406,11,9999.999
20180406,11,9999.999
20180406,11,9999.999
20180406,11,9999.999
20180406,11,9999.999
20180406,11,9999.999
20180406,11,9999.999
20180406,11,9999.999
20180406,11,9999.999
20180406,11,9999.999
20180406,11,9999.999
20180406,11,9999.999
20180406,11,9999.999
20180406,11,9999.999
20180406,11,9999.999
20180406,11,9999.999
20180406,11,9999.999
20180406,11,9999.999
20180406,11,9999.999
20180406,11,9999.999
20180406,11,9999.999
20180406,11,9999.999
20180406,11,9999.999
20180406,11,9999.999
20180406,11,9999.999
20180406,11,9999.999
20180406,11,9999.999
20180406,11,9999.999
20180406,11,9999.999
20180406,11,9999.999
20180406,11,9999.999
20180406,11,9999.999
20180406,11,9999.999
20180406,11,9999.999
20180406,11,9999.999
20180406,11,9999.999
20180406,11,9999.999
20180406,11,9999.999
20180406,11,9999.999
20180406,11,9999.999
20180406,11,9999.999
20180406,11,9999.999
20180406,11,9999.999
20180406,11,9999.999
20180406,11,9999.999
20180406,11,9999.999
20180406,11,9999.999
20180406,11,9999.999
20180406,11,9999.999
20180406,11,9999.999
20180406,11,9999.999
20180406,11,9999.999
20180406,11,9999.999
20180406,11,9999.999
20180406,11,9999.999
20180406,11,9999.999
20180406,11,9999.999
20180406,11,9999.999
20180406,11,9999.999
20180406,11,9999.999
20180406,11,9999.999
20180406,11,9999.999
20180406,11,9999.999
20180406,11,9999.999
20180406,11,9999.999
20180406,11,9999.999
20180406,11,9999.999
20180406,11,9999.999
20180406,11,9999.999
20180406,11,9999.999
20180406,11,9999.999
20180406,11,9999.999
20180406,11,9999.999
20180406,11,9999.999
20180406,11,9999.999
20180406,11,9999.999
20180406,11,9999.999
20180406,11,9999.999
20180406,11,9999.999
20180406,11,9999.999
20180406,11,9999.999
20180406,11,9999.999
20180406,11,9999.999
20180406,11,9999.999
20180406,11,9999.999
20180406,11,9999.999
20180406,11,9999.999
20180406,11,9999.999
20180406,11,9999.999
20180406,11,9999.999
20180406,11,9999.999
20180406,11,9999.999
20180406,11,9999.999
20180406,11,9999.999
20180406,11,9999.999
20180406,11,9999.999
20180406,11,9999.999
20180406,11,9999.999
20180406,11,9999.999
20180406,11,9999.999
20180406,11,9999.999
20180406,11,9999.999
20180406,11,9999.999
20180406,11,9999.999
20180406,11,9999.999
20180406,11,9999.999
20180406,11,9999.999
20180406,11,9999.999
20180406,11,9999.999
20180406,11,9999.999
20180406,11,9999.999
20180406,11,9999.999
20180406,11,9999.999
20180406,11,9999.999
20180406,11,9999.999
20180406,11,9999.999
20180406,11,9999.999
20180406,11,9999.999
20180406,11,9999.999
20180406,11,9999.999
20180406,11,9999.999
20180406,11,9999.999
20180406,11,9999.999
20180406,11,9999.999
20180406,11,9999.999
20180406,11,9999.999
20180406,11,9999.999
20180406,11,9999.999
20180406,11,9999.999
20180406,11,9999.999
20180406,11,9999.999
20180406,11,9999.999
20180406,11,9999.999
20180406,11,9999.999
20180406,11,9999.999
20180406,11,9999.999
20180406,11,9999.999
20180406,11,9999.999
20180406,11,9999.999
20180406,11,9999.999
20180406,11,9999.999
20180406,11,9999.999
20180406,11,9999.999
20180406,11,9999.999
20180406,11,9999.999
20180406,11,9999.999
20180406,11,9999.999
20180406,11,9999.999
20180406,11,9999.999
20180406,11,9999.999
20180406,11,9999.999
20180406,11,9999.999
20180406,11,9999.999
20180406,11,9999.999
20180406,11,9999.999
20180406,11,9999.999
20180406,11,9999.999
20180406,11,9999.999
20180406,11,9999.999
20180406,11,9999.999
20180406,11,9999.999
20180406,11,9999.999
20180406,11,9999.999
20180406,11,9999.999
20180406,11,9999.999
20180406,11,9999.999
20180406,11,9999.999
20180406,11,9999.999
20180406,11,9999.999
20180406,11,9999.999
20180406,11,9999.999
20180406,11,9999.999
20180406,11,9999.999
20180406,11,9999.999
20180406,11,9999.999
20180406,11,9999.999
20180406,11,9999.999
20180406,11,9999.999
20180406,11,9999.999
20180406,11,9999.999
20180406,11,9999.999
20180406,11,9999.999
20180406,11,9999.999
20180406,11,9999.999
20180406,11,9999.999
20180406,11,9999.999
20180406,11,9999.999
20180406,11,9999.999
20180406,11,9999.999
20180406,11,9999.999
20180406,11,9999.999
20180406,11,9999.999
20180406,11,9999.999
20180406,11,9999.999
20180406,11,9999.999
20180406,11,9999.999
