YMD(일자),TT(시간),DSTM_CD(행정동코드),RANK(순위),RESD_CD(대도시거주지코드),SPOP(생활인구 합계),M10(남자 10~14세),M15(남자 15~19세),M20(남자 20~24세),M25(남자 25~29세),M30(남자 30~34세),M35(남자 35~39세),M40(남자 40~44세),M45(남자 45~49세),M50(남자 50~54세),M55(남자 55~59세),M60(남자 60~64세),M65(남자 65~69세),M70(남자 70~74세),M75(남자 75~79세),F10(여자 10~14세),F15(여자 15~19세),F20(여자 20~24세),F25(여자 25~29세),F30(여자 30~34세),F35(여자 35~39세),F40(여자 40~44세),F45(여자 45~49세),F50(여자 50~54세),F55(여자 55~59세),F60(여자 60~64세),F65(여자 65~69세),F70(여자 70~74세),F75(여자 75~79세),FORN_LONG(장기체류 외국인수)
20180406,11,11110530,1,41281,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999
20180406,11,11110530,10,28260,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999
20180406,11,11110530,11,41465,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999
20180406,11,11110530,12,41173,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999
20180406,11,11110530,13,41210,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999
20180406,11,11110530,14,28237,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999
20180406,11,11110530,15,41310,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999
20180406,11,11110530,16,41463,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999
20180406,11,11110530,17,41450,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999
20180406,11,11110530,18,41630,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999
20180406,11,11110530,19,41410,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999
20180406,11,11110530,2,41285,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999
20180406,11,11110530,20,28245,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999
20180406,11,11110530,3,41135,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999
20180406,11,11110530,4,41190,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999
20180406,11,11110530,5,41287,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999
20180406,11,11110530,6,41360,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999
20180406,11,11110530,7,41150,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999
20180406,11,11110530,8,41570,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999
20180406,11,11110530,9,41480,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999
20180406,11,11110530,99,99999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999,9999.999
