코드구분(코드구분),코드구분명(코드구분명),코드값(코드값),코드명(코드명)
2,교통수단코드,105,마을버스(105)
3,교통수단코드,115,간선버스
5555,교통수단코드,120,지선버스(120)
1,교통수단코드,121,지선버스(121)
1,교통수단코드,122,지선버스(122)
1,교통수단코드,130,광역버스(130)
1,교통수단코드,131,심야버스(131)
1,교통수단코드,140,순환버스
1,교통수단코드,151,마을버스(151)
1,교통수단코드,152,9호선 급행순환버스
1,교통수단코드,201,서울메트로
1,교통수단코드,202,한국철도공사
1,교통수단코드,203,서울도시철도공사
1,교통수단코드,204,인천교통공사
1,교통수단코드,205,9호선
1,교통수단코드,206,공항철도
1,교통수단코드,208,신분당선
1,교통수단코드,209,경기철도
1,교통수단코드,231,용인경량전철(통합)
1,교통수단코드,232,의정부 경전철(통합)
1,교통수단코드,470,인천간선
1,교통수단코드,472,인천마을버스(472)-기본요금
1,교통수단코드,475,인천급행간선
1,교통수단코드,476,인천시내좌석
1,교통수단코드,480,인천지선
1,교통수단코드,481,인천마을버스
1,교통수단코드,482,인천마을(중형)버스(482)-기본요금
1,교통수단코드,483,인천공항좌석(483)-초승거리비례제
1,교통수단코드,485,인천광역버스(485)-초승거리비례제
1,교통수단코드,486,인천공항좌석
1,교통수단코드,487,인천광역구버스
1,교통수단코드,488,인천광역버스
1,교통수단코드,490,인천좌석버스
1,교통수단코드,491,인천좌석버스(491)-초승거리비례제
1,교통수단코드,496,국토부인천광역(496)-초승거리비례제-M버스
1,교통수단코드,500,경기일반버스(500)-초승거리비례제
1,교통수단코드,511,경기 일반버스(511)-기본요금
1,교통수단코드,530,경기좌석(530)
1,교통수단코드,533,경기좌석(533)
1,교통수단코드,550,경기순환버스-초승거리비례제
1,교통수단코드,570,국토부경기광역(570)-초승거리비례제-M버스
1,교통수단코드,580,경기 마을버스(580)
1,교통수단코드,581,경기 마을버스(581)
1,교통수단코드,582,경기 마을버스(582)
1,교통수단코드,583,경기마을버스(583)
1,교통수단코드,584,경기마을버스(584)-기본요금
2,사용자구분코드,01,일반
2,사용자구분코드,02,어린이
2,사용자구분코드,03,중고생
2,사용자구분코드,04,청소년
2,사용자구분코드,05,대학생
2,사용자구분코드,06,경로
2,사용자구분코드,07,장애인
2,사용자구분코드,08,국가유공자
2,사용자구분코드,13,다자녀부모
2,사용자구분코드,17,외국인경로
2,사용자구분코드,18,영어 일반
2,사용자구분코드,19,영어 청소년
2,사용자구분코드,20,영어 어린이
2,사용자구분코드,21,일어 일반
2,사용자구분코드,22,일어 청소년
2,사용자구분코드,23,일어 어린이
2,사용자구분코드,24,중국어 일반
2,사용자구분코드,25,중국어 청소년
2,사용자구분코드,26,중국어 어린이
2,사용자구분코드,27,장애 일반
2,사용자구분코드,28,장애 동반
2,사용자구분코드,29,유공 일반
2,사용자구분코드,30,유공 동반
3,교통카드발행사,0000000,정기권
3,교통카드발행사,0000200,경기도버스조합
3,교통카드발행사,0000210,경기도버스조합
3,교통카드발행사,0000220,경기도버스조합
3,교통카드발행사,0000230,경기도버스조합
3,교통카드발행사,0000240,경기도버스조합
3,교통카드발행사,0000250,경기도버스조합
3,교통카드발행사,0000260,경기도버스조합
3,교통카드발행사,0000270,경기도버스조합
3,교통카드발행사,0000280,경기도버스조합
3,교통카드발행사,0000300,이비
3,교통카드발행사,1000000,선불통제DEFAUL ID
3,교통카드발행사,1000100,조합 선불 카드
3,교통카드발행사,1000110,조합 선불 카드
3,교통카드발행사,1000120,조합 선불 카드
3,교통카드발행사,1000130,조합 선불 카드
3,교통카드발행사,1000140,조합 선불 카드
3,교통카드발행사,1000150,조합 선불 카드
3,교통카드발행사,1000160,조합 선불 카드
3,교통카드발행사,1000170,조합 선불 카드
3,교통카드발행사,1000180,조합 선불 카드
3,교통카드발행사,1000200,경기도버스조합
3,교통카드발행사,1000210,경기도버스조합
3,교통카드발행사,1000220,경기도버스조합
3,교통카드발행사,1000230,경기도버스조합
3,교통카드발행사,1000240,경기도버스조합
3,교통카드발행사,1000250,경기도버스조합
3,교통카드발행사,1000260,경기도버스조합
3,교통카드발행사,1000270,경기도버스조합
3,교통카드발행사,1000280,경기도버스조합
3,교통카드발행사,1000400,인천시버스조합
3,교통카드발행사,1000410,인천시버스조합
3,교통카드발행사,1000420,인천시버스조합
3,교통카드발행사,1000430,인천시버스조합
3,교통카드발행사,1000440,인천시버스조합
3,교통카드발행사,1000450,인천시버스조합
3,교통카드발행사,1000460,인천시버스조합
3,교통카드발행사,1000470,인천시버스조합
3,교통카드발행사,1000500,이비
3,교통카드발행사,1000510,이비
3,교통카드발행사,1000520,이비
3,교통카드발행사,1000530,이비
3,교통카드발행사,1000600,부산하나로
3,교통카드발행사,1000690,부산하나로
3,교통카드발행사,1000695,부산하나로
3,교통카드발행사,1000700,이비
3,교통카드발행사,1000800,한국스마트카드
3,교통카드발행사,1000801,한국스마트카드
3,교통카드발행사,1000900,마이비
3,교통카드발행사,1072003,한국스마트카드
3,교통카드발행사,1208110,대전 한꿈이카드
3,교통카드발행사,2000100,KB국민카드
3,교통카드발행사,2000101,국민카드_카카오고급택시
3,교통카드발행사,2000102,국민카드_시럽
3,교통카드발행사,2000200,하나은행
3,교통카드발행사,2000201,하나카드_카카오고급택시
3,교통카드발행사,2000202,하나카드_시럽
3,교통카드발행사,2000300,한국씨티은행
3,교통카드발행사,2000400,구신한카드
3,교통카드발행사,2000500,한국외환은행
3,교통카드발행사,2000501,외환(해외)카드
3,교통카드발행사,2000503,외환카드_시럽
3,교통카드발행사,2000600,삼성카드
3,교통카드발행사,2000601,삼성(해외)카드
3,교통카드발행사,2000602,삼성카드_카카오고급택시
3,교통카드발행사,2000603,삼성카드_시럽
3,교통카드발행사,2000700,신한카드
3,교통카드발행사,2000701,신한카드_카카오고급택시
3,교통카드발행사,2000702,신한카드_시럽
3,교통카드발행사,2000800,BC카드
3,교통카드발행사,2000801,BC카드_카카오고급택시
3,교통카드발행사,2000802,BC카드_시럽
3,교통카드발행사,2000803,BC카드_카카오페이
3,교통카드발행사,2000900,현대카드
3,교통카드발행사,2000901,현대카드
3,교통카드발행사,2000902,현대카드_카카오고급택시
3,교통카드발행사,2000903,현대카드_시럽
3,교통카드발행사,2001000,롯데카드
3,교통카드발행사,2001001,롯데카드
3,교통카드발행사,2001002,롯데카드_카카오고급택시
3,교통카드발행사,2001003,롯데카드_시럽
3,교통카드발행사,2001100,수협카드
3,교통카드발행사,2001200,제주은행
3,교통카드발행사,2001300,광주은행
3,교통카드발행사,2001400,농협카드
3,교통카드발행사,2001401,농협카드_카카오고급택시
3,교통카드발행사,2001402,농협카드_시럽
3,교통카드발행사,2001500,하나카드
3,교통카드발행사,3000000,Smart T-money
3,교통카드발행사,3065031,K-Cash_대구은행
3,교통카드발행사,3072010,SAM v2.5 (PSAM 제외)
3,교통카드발행사,3072030,한국스마트카드
3,교통카드발행사,3101000,한국스마트카드
3,교통카드발행사,3101001,한국스마트카드
3,교통카드발행사,3101002,한국스마트카드
3,교통카드발행사,3101003,한국스마트카드
3,교통카드발행사,3101099,한국스마트카드
3,교통카드발행사,3101201,한국스마트카드
3,교통카드발행사,3101202,한국스마트카드
3,교통카드발행사,3101204,한국스마트카드
3,교통카드발행사,3101210,한국스마트카드
3,교통카드발행사,3101211,한국스마트카드
3,교통카드발행사,3101212,한국스마트카드
3,교통카드발행사,3101213,한국스마트카드
3,교통카드발행사,3101214,한국스마트카드
3,교통카드발행사,3101215,한국스마트카드
3,교통카드발행사,3101216,한국스마트카드
3,교통카드발행사,3101217,한국스마트카드
3,교통카드발행사,3101218,한국스마트카드
3,교통카드발행사,3101219,한국스마트카드
3,교통카드발행사,3101220,한국스마트카드
3,교통카드발행사,3101221,한국스마트카드
3,교통카드발행사,3101300,한국스마트카드
3,교통카드발행사,3101301,한국스마트카드
3,교통카드발행사,3101302,한국스마트카드
3,교통카드발행사,3101303,한국스마트카드
3,교통카드발행사,3101401,한국스마트카드
3,교통카드발행사,3101402,한국스마트카드
3,교통카드발행사,3101403,한국스마트카드
3,교통카드발행사,3101404,한국스마트카드
3,교통카드발행사,3101405,한국스마트카드
3,교통카드발행사,3101406,한국스마트카드
3,교통카드발행사,3101407,한국스마트카드
3,교통카드발행사,3101408,한국스마트카드
3,교통카드발행사,3101409,한국스마트카드
3,교통카드발행사,3101410,한국스마트카드
3,교통카드발행사,3101411,한국스마트카드
3,교통카드발행사,3101412,한국스마트카드
3,교통카드발행사,3101413,한국스마트카드
3,교통카드발행사,3101414,한국스마트카드
3,교통카드발행사,3101900,한국스마트카드
3,교통카드발행사,3101910,한국스마트카드
3,교통카드발행사,3101911,한국스마트카드
3,교통카드발행사,3101912,한국스마트카드
3,교통카드발행사,3101913,한국스마트카드
3,교통카드발행사,3101914,한국스마트카드
3,교통카드발행사,3101915,한국스마트카드
3,교통카드발행사,3101916,한국스마트카드
3,교통카드발행사,3101917,한국스마트카드
3,교통카드발행사,3102000,조합 카드 충전 SAM 카드
3,교통카드발행사,3103001,한국스마트카드
3,교통카드발행사,3103002,한국스마트카드
3,교통카드발행사,3103003,한국스마트카드
3,교통카드발행사,3103004,한국스마트카드
3,교통카드발행사,3103005,한국스마트카드
3,교통카드발행사,3104000,이비
3,교통카드발행사,3104001,이비
3,교통카드발행사,3104002,이비
3,교통카드발행사,3104003,이비
3,교통카드발행사,3104004,이비
3,교통카드발행사,3104011,이비
3,교통카드발행사,3104012,이비
3,교통카드발행사,3104013,이비
3,교통카드발행사,3104014,이비
3,교통카드발행사,3104015,이비
3,교통카드발행사,3104016,이비
3,교통카드발행사,3104017,이비
3,교통카드발행사,3104101,이비
3,교통카드발행사,3104102,이비
3,교통카드발행사,3104103,이비
3,교통카드발행사,3104104,이비
3,교통카드발행사,3104105,이비
3,교통카드발행사,3104106,이비
3,교통카드발행사,3104107,이비
3,교통카드발행사,3104201,이비
3,교통카드발행사,3104202,이비
3,교통카드발행사,3104203,이비
3,교통카드발행사,3104204,이비
3,교통카드발행사,3104205,이비
3,교통카드발행사,3104301,이비
3,교통카드발행사,3104302,이비
3,교통카드발행사,3104303,이비
3,교통카드발행사,3104401,이비
3,교통카드발행사,3104402,이비
3,교통카드발행사,3104403,이비
3,교통카드발행사,3104501,이비
3,교통카드발행사,3104502,이비
3,교통카드발행사,3104503,이비
3,교통카드발행사,3106000,조합 선불 카드
3,교통카드발행사,3106001,조합 선불 카드
3,교통카드발행사,3106002,조합 선불 카드
3,교통카드발행사,3106003,조합 선불 카드
3,교통카드발행사,3106004,조합 선불 카드
3,교통카드발행사,3106005,조합 선불 카드
3,교통카드발행사,3106006,조합 선불 카드
3,교통카드발행사,3106007,조합 선불 카드
3,교통카드발행사,3106008,조합 선불 카드
3,교통카드발행사,3106009,조합 선불 카드
3,교통카드발행사,3106010,조합 선불 카드
3,교통카드발행사,3106020,조합 선불 카드
3,교통카드발행사,3106030,조합 선불 카드
3,교통카드발행사,3106040,조합 선불 카드
3,교통카드발행사,3106050,조합 선불 카드
3,교통카드발행사,3106060,조합 선불 카드
3,교통카드발행사,3106070,조합 선불 카드
3,교통카드발행사,3106080,조합 선불 카드
3,교통카드발행사,3107000,유페이먼트
3,교통카드발행사,3107001,유페이먼트
3,교통카드발행사,3107002,유페이먼트
3,교통카드발행사,3107003,유페이먼트
3,교통카드발행사,3107012,유페이먼트
3,교통카드발행사,3107013,유페이먼트
3,교통카드발행사,3119001,한국스마트카드
3,교통카드발행사,3119002,한국스마트카드
3,교통카드발행사,3119003,한국스마트카드
3,교통카드발행사,3119004,한국스마트카드
3,교통카드발행사,3119005,한국스마트카드
3,교통카드발행사,3119006,한국스마트카드
3,교통카드발행사,3119007,한국스마트카드
3,교통카드발행사,3119008,한국스마트카드
3,교통카드발행사,3119009,한국스마트카드
3,교통카드발행사,3119010,한국스마트카드
3,교통카드발행사,3119012,한국스마트카드
3,교통카드발행사,3119013,한국스마트카드
3,교통카드발행사,3119014,한국스마트카드
3,교통카드발행사,3119015,한국스마트카드
3,교통카드발행사,3119016,한국스마트카드
3,교통카드발행사,3119017,한국스마트카드
3,교통카드발행사,3119018,한국스마트카드
3,교통카드발행사,3119019,한국스마트카드
3,교통카드발행사,3119020,한국스마트카드
3,교통카드발행사,3119021,한국스마트카드
3,교통카드발행사,3119022,한국스마트카드
3,교통카드발행사,3119023,한국스마트카드
3,교통카드발행사,3119024,한국스마트카드
3,교통카드발행사,3119025,KSCC T-Money(국민캡)
3,교통카드발행사,3121000,이비
3,교통카드발행사,3121001,이비
3,교통카드발행사,3121002,이비
3,교통카드발행사,3121003,이비
3,교통카드발행사,3122000,센스패스
3,교통카드발행사,3122001,센스패스
3,교통카드발행사,3122002,센스패스
3,교통카드발행사,3122003,센스패스
3,교통카드발행사,3122004,센스패스
3,교통카드발행사,3122005,센스패스
3,교통카드발행사,3123000,KN
3,교통카드발행사,3123001,KN
3,교통카드발행사,3130000,티머니페이
3,교통카드발행사,3171001,한페이시스
3,교통카드발행사,3171002,한페이시스
3,교통카드발행사,3171003,한페이시스
3,교통카드발행사,3171004,한페이시스
3,교통카드발행사,3171100,한페이시스
3,교통카드발행사,3171101,한페이시스
3,교통카드발행사,3171102,한페이시스
3,교통카드발행사,3171103,한페이시스
3,교통카드발행사,3171104,한페이시스
3,교통카드발행사,3171105,한페이시스
3,교통카드발행사,3171106,한페이시스
3,교통카드발행사,3171107,한페이시스
3,교통카드발행사,3171108,한페이시스
3,교통카드발행사,3171109,한페이시스
3,교통카드발행사,3171110,한페이시스
3,교통카드발행사,3171111,한페이시스
3,교통카드발행사,3171112,한페이시스
3,교통카드발행사,3171113,한페이시스
3,교통카드발행사,3171114,한페이시스
3,교통카드발행사,3171115,한페이시스
3,교통카드발행사,3171116,한페이시스
3,교통카드발행사,3171117,한페이시스
3,교통카드발행사,3171118,한페이시스
3,교통카드발행사,3171119,한페이시스
3,교통카드발행사,3171120,한페이시스
3,교통카드발행사,3171121,한페이시스
3,교통카드발행사,3171122,한페이시스
3,교통카드발행사,3171123,한페이시스
3,교통카드발행사,3171124,한페이시스
3,교통카드발행사,3171125,한페이시스
3,교통카드발행사,3171126,한페이시스
3,교통카드발행사,3171127,한페이시스
3,교통카드발행사,3171128,한페이시스
3,교통카드발행사,3171129,한페이시스
3,교통카드발행사,3171130,한페이시스
3,교통카드발행사,3171131,한페이시스
3,교통카드발행사,3172034,한페이시스
3,교통카드발행사,3208000,대전한꿈이
3,교통카드발행사,32080SL,대전한꿈이(SL)
3,교통카드발행사,3208110,대전한꿈이
3,교통카드발행사,3209000,레일플러스
3,교통카드발행사,3209305,레일플러스
3,교통카드발행사,3209315,레일플러스
3,교통카드발행사,3209325,레일플러스
3,교통카드발행사,3209335,레일플러스
3,교통카드발행사,3209345,레일플러스
3,교통카드발행사,3209365,레일플러스
3,교통카드발행사,3209375,레일플러스
3,교통카드발행사,3209385,레일플러스
3,교통카드발행사,3209395,레일플러스
3,교통카드발행사,3209405,레일플러스
3,교통카드발행사,3209415,레일플러스
3,교통카드발행사,3209425,레일플러스
3,교통카드발행사,3209435,레일플러스
3,교통카드발행사,3209445,레일플러스
3,교통카드발행사,3209455,레일플러스
3,교통카드발행사,3209465,레일플러스
3,교통카드발행사,3209475,레일플러스
3,교통카드발행사,3209485,레일플러스
3,교통카드발행사,3209495,레일플러스
3,교통카드발행사,3209505,레일플러스
3,교통카드발행사,3209515,레일플러스
3,교통카드발행사,3209525,레일플러스
3,교통카드발행사,3209535,레일플러스
3,교통카드발행사,3209545,레일플러스
3,교통카드발행사,3209555,레일플러스
3,교통카드발행사,3209565,레일플러스
3,교통카드발행사,3209575,레일플러스
3,교통카드발행사,3209585,레일플러스
3,교통카드발행사,3209595,레일플러스
3,교통카드발행사,3209605,레일플러스
3,교통카드발행사,3209615,레일플러스
3,교통카드발행사,3209625,레일플러스
3,교통카드발행사,3209635,레일플러스
3,교통카드발행사,3209645,레일플러스
3,교통카드발행사,3209655,레일플러스
3,교통카드발행사,3209665,레일플러스
3,교통카드발행사,3209675,레일플러스
3,교통카드발행사,3209685,레일플러스
3,교통카드발행사,3209695,레일플러스
3,교통카드발행사,3209705,레일플러스
3,교통카드발행사,3209715,레일플러스
3,교통카드발행사,3209725,레일플러스
3,교통카드발행사,3209735,레일플러스
3,교통카드발행사,3209745,레일플러스
3,교통카드발행사,3209755,레일플러스
3,교통카드발행사,3209765,레일플러스
3,교통카드발행사,3209775,레일플러스
3,교통카드발행사,3209785,레일플러스
3,교통카드발행사,3209795,레일플러스
3,교통카드발행사,3209805,레일플러스
3,교통카드발행사,3209813,레일플러스
3,교통카드발행사,3209815,레일플러스
3,교통카드발행사,3209825,레일플러스
3,교통카드발행사,3209835,레일플러스
3,교통카드발행사,3209845,레일플러스
3,교통카드발행사,3209855,레일플러스
3,교통카드발행사,3209865,레일플러스
3,교통카드발행사,3209875,레일플러스
3,교통카드발행사,3209885,레일플러스
3,교통카드발행사,3209895,레일플러스
3,교통카드발행사,3209905,레일플러스
3,교통카드발행사,3209915,레일플러스
3,교통카드발행사,3209925,레일플러스
3,교통카드발행사,3209935,레일플러스
3,교통카드발행사,3209945,레일플러스
3,교통카드발행사,3209955,레일플러스
3,교통카드발행사,3209965,레일플러스
3,교통카드발행사,3209985,레일플러스
3,교통카드발행사,3209995,레일플러스
3,교통카드발행사,3999999,한국스마트카드
3,교통카드발행사,4000101,SKT_티멤버쉽
3,교통카드발행사,4000102,SKP_시럽쿠폰
3,교통카드발행사,4000200,카카오카드
3,교통카드발행사,C900001,코레일1회권
3,교통카드발행사,C900008,한국스마트카드
